VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRU:ZC_ZPRU	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
080	000100	2021012	1000012512	44164343	45317054	Komerční banka, a.s.	Ú	spolufinancování sportovní haly	CZK	20071116	20221222	není	24000000.00 	24000000.00 	22408840.61 	3346970.50 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012565	68731302	00284921	Obec Hrubá Vrbka	Z	výsadba stromy	CZK	20191101	20221230	dotace Klimagreen	224186.00 	224186.00 	184489.82 	0.00 	Obec Hrubá Vrbka	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2021012	1000012565	68731302	00285056	Obec Lipov	Z	výsadba stromy	CZK	20191101	20221230	dotace Klimagreen	261351.00 	261351.00 	215221.41 	0.00 	Obec Lipov	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2021012	1000012565	68731302	00285064	Obec Louka	Z	výsadba stromy	CZK	20191101	20221230	dotace Klimagreen	107726.00 	107726.00 	88691.26 	0.00 	Obec Louka	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2021012	1000012565	68731302	00285188	Obec Nová Lhota	Z	výsadba stromy	CZK	20191101	20221230	dotace Klimagreen	322560.00 	322560.00 	265573.26 	0.00 	Obec Nová Lhota	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2021012	1000012565	68731302	00285340	Obec Suchov	Z	výsadba stromy	CZK	20191101	20221230	dotace klimagreen	300067.00 	300067.00 	247054.20 	0.00 	Obec Suchov	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2021012	1000012606	70972869	00285315	Město Strážnice	NFV	"Předfinancování výsadeb na akci ""Obnova alejí cyklotras Strážnicka"""	CZK	20210714	20221231	bez ručení	300000.00 	300000.00 	0.00 	0.00 	Město Strážnice	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2021012	1000012606	70972869	00488879	Obec Tasov	NFV	"Předfinancování výsadeb na akci ""Obnova alejí cyklotras Strážnicka"""	CZK	20210719	20221231	bez ručení	83000.00 	83000.00 	0.00 	0.00 	Obec Tasov	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2021012	1000012648	71220925	00020729	Státní fond životního prostředí České republiky	Z	Stavba ČOV	CZK	20150602	20261231	Ručitelské prohlášení	13681820.14 	13677562.96 	6840920.00 	521407.00 	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
080	000100	2021012	1000012648	71220925	44848943	Českomoravská záruční a rozvojová banka, a.s.	Ú	Stavba ČOV	CZK	20151126	20240430	Ručitelská prohlášení obcí DSO	20000000.00 	20000000.00 	14226834.00 	559024.87 	Národní rozvojová banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012672	75068478	00284891	Město Hodonín	NFV	Předfinancování  projektu: vybudovanie cykloturistickej cesty	CZK	20200108	20211231	bez ručení	3200000.00 	3200000.00 	3200000.00 	0.00 	Město Hodonín	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2021012	1000012672	75068478	00285315	Město Strážnice	NFV	Předfinancování projektu: Cyklotrasa Strážnice-Petrov	CZK	20210920	20221231	bez ručení	1918985.00 	1918985.00 	0.00 	0.00 	Město Strážnice	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2021012	1000012672	75068478	00285315	Město Strážnice	NFV	Předfinancování projektu: Cyklotrasa Strážnice-Petrov	CZK	20211221	20221231	bez ručení	4043047.00 	4043047.00 	0.00 	0.00 	Město Strážnice	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2021012	1000012675	75833352	00020729	Státní fond životního prostředí České republiky	Z	ČOV	CZK	20211219	20230323	0	9860647.20 	9860647.20 	8808019.88 	450801.17 	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
080	000100	2021012	1000012676	00285374	45244782	Česká spořitelna, a.s.	Ú	Financování projektu - Dům seniorů Šardice	CZK	20190710	20290630	žádné zajištění	7000000.00 	6892326.00 	1235395.30 	317408.14 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012677	00285145	00001350	Československá obchodní banka, a. s.	Ú	výkup pozemků	CZK	20160121	20211231	bez zajištění	10000000.00 	10000000.00 	10000000.00 	105649.44 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012681	00285072	45317054	Komerční banka, a.s.	Ú	"financování investiční akce obce - ""Lovčice-kanalizační sběrač ""A"" výtlak odpadních vod"	CZK	20160629	20240531	bez ručení	8000000.00 	8000000.00 	5393280.00 	268385.03 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012693	00285595	00001350	Československá obchodní banka, a. s.	Ú	rekonstrukce infrastruktury	CZK	20201231	20281220	ˇbez ručení	20000000.00 	19998678.05 	2500008.00 	281183.97 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012695	00285676	45317054	Komerční banka, a.s.	Ú	Brzkov-obytná zóna SV	CZK	20180118	20350228	žádné	3000000.00 	3000000.00 	687845.00 	185716.11 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012695	00285676	45317054	Komerční banka, a.s.	Ú	Odkanalizování obce a ČOV	CZK	20180926	20390831	žádné	9500000.00 	9500000.00 	1686934.00 	785739.10 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012696	00285722	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	Pořízení traktoru + čelního nakladače	CZK	20210330	20290620	Zástavní právo	1248000.00 	1248000.00 	644129.00 	6506.26 	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012697	00285749	45244782	Česká spořitelna, a.s.	Ú	financování invest. akcí	CZK	20140121	20210630	bez ručení	8000000.00 	7909650.90 	7909650.90 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012697	00285749	45244782	Česká spořitelna, a.s.	Ú	financování invest. akcí	CZK	20180625	20241231	bez ručení	6000000.00 	5622289.51 	3000024.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012697	00285749	00020729	Státní fond životního prostředí České republiky	Z	financování invest. akcí	CZK	20140528	20230630	zástavní právo	717315.50 	592310.58 	502124.00 	0.00 	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
080	000100	2021012	1000012703	00285960	45317054	Komerční banka, a.s.	Ú	Kanalizace a ČOV Jamné	CZK	20170426	20270331	zástavní právo k nemovitosti	18000000.00 	10017360.61 	5816500.00 	201369.12 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012706	00286079	45244782	Česká spořitelna, a.s.	Ú	Výstavba kanalizace a ČOV Řehořov	CZK	20180219	20231231	Bez ručení	5000000.00 	4981170.64 	3000024.00 	197811.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012708	00286141	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	Úvěr na pořízení kolového traktoru New Holland včetně příslušenství	CZK	20210628	20220920	traktor včetně příslušenství	1633500.00 	1633500.00 	816750.00 	0.00 	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012710	00286192	00001350	Československá obchodní banka, a. s.	Ú	rekonstrukce objektu sýpky	CZK	20140609	20300930	bez ručení	30000000.00 	30000000.00 	21002312.00 	0.00 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012710	00286192	00001350	Československá obchodní banka, a. s.	Ú	rekontrukce MŠ	CZK	20140519	20290927	bez ručení	2100000.00 	2100000.00 	1015000.00 	0.00 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012710	00286192	00001350	Československá obchodní banka, a. s.	Ú	rekontrukce hasičské zbrojnice	CZK	20140519	20290629	bez ručení	1500000.00 	1500000.00 	750000.00 	0.00 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012710	00286192	00001350	Československá obchodní banka, a. s.	Ú	rekontrukce koupaliště	CZK	20161026	20310930	bez ručení	33300000.00 	33299981.00 	11655000.00 	0.00 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012712	00286281	25672720	MONETA Money Bank, a.s.	Ú	Investice - předfinancování dotace (výstavba a obnova rybníků)	CZK	20121213	20210620	zástavní  právo k nemovitostem a blankosměnkou	5628000.00 	5495610.00 	5495610.00 	493360.17 	MONETA Money Bank, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012715	00286346	45317054	Komerční banka, a.s.	Ú	Vodárna	CZK	20151228	20211031	bez zajištění	2752000.00 	2752000.00 	2752000.00 	62000.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012716	00286401	45317054	Komerční banka, a.s.	Ú	stavba kanalizace a ČOV	CZK	20191223	20441125	bez ručení	44000000.00 	36812775.30 	1053254.00 	514968.20 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012717	00286435	45244782	Česká spořitelna, a.s.	Ú	Nákup mechanizace	CZK	20200106	20250731	bez ručení	4000000.00 	3932961.00 	1133220.00 	129377.27 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012717	00286435	45244782	Česká spořitelna, a.s.	Ú	Refinancování hyp. úvěru na nákup pozemků v lokalitě Palackého	CZK	20200526	20250531	bez ručení	1460000.00 	1459083.70 	462270.00 	26942.61 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012717	00286435	45244782	Česká spořitelna, a.s.	Ú	Refinancování hyp. úvěru na výstavbu 66 bytových jednotek	CZK	20180730	20240531	bez ručení	6666000.00 	6657415.60 	3358354.00 	183691.30 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012717	00286435	45244782	Česká spořitelna, a.s.	Ú	Refinancování hyp. úvěru na výstavbu domu s pečovatelskou službou	CZK	20170427	20220731	bez ručení	9000000.00 	8752690.16 	7950000.00 	128090.33 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012717	00286435	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce sídliště Palackého	CZK	20180319	20261231	bez ručení	24000000.00 	23998738.61 	9000000.00 	850357.43 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012717	00286435	45317054	Komerční banka, a.s.	Ú	Novostavba tělocvičny při ZŠ	CZK	20170413	20281231	bez ručení	42000000.00 	41412285.86 	12600000.00 	1693599.35 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012717	00286435	00001350	Československá obchodní banka, a. s.	Ú	Energeticko úsporná opatření na budově MŠ Varhánkova a ZŠ Poděbradova	CZK	20130603	20251231	bez ručení	4440000.00 	4440000.00 	2961600.00 	267514.78 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012718	00286460	00001350	Československá obchodní banka, a. s.	Ú	ČOV	CZK	20150429	20251231	bez ručení	8500000.00 	8500000.00 	5100048.00 	0.00 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012718	00286460	00020729	Státní fond životního prostředí České republiky	Z	ČOV	CZK	20141110	20240930	bez ručení	8000000.00 	8000000.00 	5966731.90 	0.00 	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
080	000100	2021012	1000012721	00286605	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	koupě čelního nakladače Quicke	CZK	20191111	20220320	vlastnickým právem k předmětu úvěru	243500.00 	243500.00 	226102.00 	2433.24 	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012722	00286656	00020729	Státní fond životního prostředí České republiky	Z	Zateplení VÚB Stonařov	CZK	20141201	20251231	Zástava nemovitostí	475903.80 	475903.80 	285551.98 	22342.00 	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
080	000100	2021012	1000012724	00286745	45317054	Komerční banka, a.s.	Ú	financování projektů města	CZK	20180920	20231231	bez ručení	42400000.00 	42400000.00 	37605000.00 	72000.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012724	00286745	45317054	Komerční banka, a.s.	Ú	financování projektů města	CZK	20190416	20230930	bez ručení	39000000.00 	34673000.00 	32140000.00 	232600.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012724	00286745	45317054	Komerční banka, a.s.	Ú	financování projektů města	CZK	20200526	20290331	bez ručení	67000000.00 	36149000.00 	0.00 	155160.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012725	00286753	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce ulic Vrchlického, Šeříkova, Květná a vybudování hřiště s umělou trávou	CZK	20140620	20220930	bez ručení	12000000.00 	12000000.00 	10875000.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012725	00286753	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce ulice Fritzova	CZK	20160429	20251231	bez ručení	21500000.00 	21496240.00 	12003760.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012725	00286753	00001350	Československá obchodní banka, a. s.	Ú	rekonstrukce ulic Na Hrázi, Malé náměstí, 5. května, nám. T. G. Masaryka a Revoluční	CZK	20200702	20280229	bez ručení	50000000.00 	50000000.00 	6000000.00 	0.00 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012726	00286788	45317054	Komerční banka, a.s.	Ú	"Spolufinancování nákladů projektu ""Zlepšení vzhledu Obce Urbanov"""	CZK	20130404	20230131	Zástavní právo k nemovitosti	641833.00 	641833.00 	567765.00 	86680.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012728	00286834	00020729	Státní fond životního prostředí České republiky	Z	Velký Beranov - Kanalizace a ČOV	CZK	20150702	20251231	Zástavní smlouva č. 14229501-Z	7858061.43 	7760925.06 	4714848.00 	333103.28 	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
080	000100	2021012	1000012729	00286842	45317054	Komerční banka, a.s.	Ú	Bezbariérovost ZŠ	CZK	20200713	20400531	bez ručení	8756407.00 	1757281.09 	107624.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012729	00286842	45317054	Komerční banka, a.s.	Ú	CAS hasiči	CZK	20200713	20400531	bez ručení	7356800.00 	7356800.00 	2714914.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012729	00286842	45317054	Komerční banka, a.s.	Ú	Rekonstrukce školní kuchyně	CZK	20200713	20400531	bez ručení	6111786.00 	6111785.82 	3666128.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012729	00286842	45317054	Komerční banka, a.s.	Ú	Výstavba RD Pod Zámkem	CZK	20200713	20400531	zástava nemovitosti	21897479.00 	21893488.43 	578790.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012729	00286842	45317054	Komerční banka, a.s.	Ú	Školní hřiště	CZK	20200713	20400531	bez ručení	3513113.00 	3513112.39 	2241964.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012731	00286974	45317054	Komerční banka, a.s.	Ú	Výstavba ČOV a splaškové kanalizace v obci Zhoř	CZK	20180917	20310630	bez zajištění	20000000.00 	20000000.00 	1000002.00 	860191.57 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012732	00287008	45244782	Česká spořitelna, a.s.	Ú	projekt byty č.p. 25	CZK	20160427	20241231	bez ručení	5500000.00 	5500000.00 	3110004.00 	155022.70 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012732	00287008	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	pořízení traktoru	CZK	20200429	20250320	smlouva o zajišťovacím převodu práva a o výpůjčce	2638642.00 	2638642.00 	1770720.00 	29848.01 	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012734	00373613	45244782	Česká spořitelna, a.s.	Ú	Inženýrské sítě a komunikace pro RD Arnolec	CZK	20130625	20231231	bez ručení	2800000.00 	2800000.00 	2240064.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012734	00373613	45244782	Česká spořitelna, a.s.	Ú	Obnova technické infrastruktury a vzhledu obce Arnolec	CZK	20130823	20231231	bez ručení	3600000.00 	3599747.00 	3458245.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000012736	00373630	00001350	Československá obchodní banka, a. s.	Ú	stavební úpravy MK	CZK	20110523	20210430	bez zajištění	4498117.00 	4498117.00 	4498117.00 	0.00 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
