VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Úroková sazba v %/BIC/ZC_URSA:ZC_URSA	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRUC:ZC_ZPRUC	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
80	100	2024012	1000000268	232416	25672720	MONETA Money Bank, a.s.	Ú	Financování investice do technického zhodnocení zázemí SK Olbramovice	CZK	2 % p.a.	20200506	20241220	3	5000000	4000000	4000000	728.77	MONETA Money Bank, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000269	232424	45244782	Česká spořitelna, a.s.	Ú	Skupinový vodovod	CZK	1,85	20191104	20381220	1	17000000	17000000	3792000	257498.01	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000270	232475	45317054	Komerční banka, a.s.	Ú	Revitalizace rybníka	CZK	0,39	20200312	20401231	1	6872000	6613221.62	6613221.62	22077.1	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000271	232513	45317054	Komerční banka, a.s.	Ú	Financování projektu "Stavební úprava a změna užívání objektu čp. 4 v Poříčí nad Sázavou" na bytový	CZK	3M PRIBOR+0,26%	20210125	20401231	1	40000000	38769749	6200966.33	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000273	232548	45244782	Česká spořitelna, a.s.	Ú	financování Kanalizace v obci Pravonín	CZK	4,41	20230628	20421220	1	20000000	10828762.78	274500	96801.41	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000275	232599	45317054	Komerční banka, a.s.	Ú	Dostavba splaškové kanalizace Nedvězí	CZK	0,59	20200629	20291231	1	3359000	3359000	2306631.24	199236.74	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000278	232700	45244782	Česká spořitelna, a.s.	Ú	Financování koupě nemovitostí	CZK	5,09	20231019	20431020	1	4998736	4998736	252736	252238.62	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000279	232751	45244782	Česká spořitelna, a.s.	Ú	Financování podílu výstavby přivaděče	CZK	1,77	20191111	20331220	3	23000000	23000000	7080000	1001670.04	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000280	232777	45244782	Česká spořitelna, a.s.	Ú	nákup nemovitosti	CZK	4,86	20231127	20331020	1	4110000	4110000	294000	142235.19	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000283	232823	45244782	Česká spořitelna, a.s.	Ú	Skupinový vodovod Chopos	CZK	1,8	20191105	20381220	1	30000000	30000000	6672000	1865089.74	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000288	232980	45244782	Česká spořitelna, a.s.	Ú	Skupinový vodovod CHOPOS	CZK	1,83	20191105	20381220	1	30000000	30000000	6672000	1782622.31	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000289	233072	45244782	Česká spořitelna, a.s.	Ú	Nákup CAS,Vodovod,posílení vod.zdrojů a  rozš.akumulace	CZK	1,61	20180109	20251120	1	9500000	8751394	8400000	480525.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000297	473421	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce úřadu	CZK	3,90	20160715	20350825	10	1000000	1000000	912000	69213.8	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000303	473481	45244782	Česká spořitelna, a.s.	Ú	nákup pozemků	CZK	PRIBOR6-M+0,15%P.A.	20211123	20351210	1	7174150	7174150	1432150	838790	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000309	473545	45317054	Komerční banka, a.s.	Ú	refinancování  stávajícího úvěru	CZK	2,38	20200330	20400430	1	11382000	11382000	2703225	1204207.2	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000316	508390	45244782	Česká spořitelna, a.s.	Ú	financování Projektu, vč. souvysejících výdajů	CZK	4,57	20230421	20421120	1	12000000	12000000	636000	544234.32	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000318	508411	45244782	Česká spořitelna, a.s.	Ú	Obnova vnitř.prostor budovy OÚ Popovice	CZK	Pribor	20240328	20281220	1	3000000	3000000	336000	74221.36	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000405	875813	1350	Československá obchodní banka, a. s.	Ú	Dětzské hřiště	CZK	1M pribor + marže	20210224	20261229	1	743109	687173.86	412308	1041909.98	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000405	875813	1350	Československá obchodní banka, a. s.	Ú	Oprava kamenného křížku Veteránů	CZK	1M pribor + marža	20191014	20260126	1	380500	380439	350755	24470.47	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000405	875813	1350	Československá obchodní banka, a. s.	Ú	Protipovodňová opatření	CZK	1M pribor + marže	20191014	20250925	1	1429000	1429000	1389119	34541.58	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000405	875813	1350	Československá obchodní banka, a. s.	Ú	Stavební úpravy prodejna	CZK	1M pribor + marže	20210224	20360225	1	3442000	3407217.66	1136400	38914.91	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000405	875813	1350	Československá obchodní banka, a. s.	Ú	Stavební úpravy škola	CZK	1M pribor + marže	20210202	20360224	1	2115675	2115675	298800	338581.4	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000405	875813	1350	Československá obchodní banka, a. s.	Ú	Více účelové hřiště	CZK	1M pribor +  marže	20220804	20370825	1	2070901	2070900.75	312390	322848.86	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000405	875813	1350	Československá obchodní banka, a. s.	Ú	Zastavení na Umrlčí cestě	CZK	1M pribor + marže	20210225	20061229	1	517124	517124	309600	85292.32	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000424	232009	45244782	Česká spořitelna, a.s.	Ú	Splašková kanalizace a ČOV	CZK	3,48	20240201	20431220	1	30000000	21943938.47	0	363305.26	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000428	240664	45244782	Česká spořitelna, a.s.	Ú	intentzifikace ČOV	CZK	3,15	20211203	20410820	1	15000000	14829808.16	1608000	879598	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000428	240664	45244782	Česká spořitelna, a.s.	Ú	konsolidace dluhů 2012	CZK	2,67	20121220	20320920	3	19950000	19948590	12136590	3216078	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000428	240664	45244782	Česká spořitelna, a.s.	Ú	kontokorent	CZK	7,91	20191218	20240430	1	3000000	0	0	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000428	240664	45244782	Česká spořitelna, a.s.	Ú	přístavba ZŠ	CZK	2,23	20161107	20310820	1	16400000	16400000	8400000	1708521	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000428	240664	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce MŠ	CZK	2,33	20201208	20261220	1	47000000	47000000	45680000	744544	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000428	240664	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce komunikací	CZK	2,26	20150630	20261020	3	9500000	8954460	7436460	758030	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000435	232874	45244782	Česká spořitelna, a.s.	Ú	Nástavba společenského domu Dubějovice	CZK	2	20200304	20291220	1	6000000	6000000	2688000	75500.43	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000435	232874	45244782	Česká spořitelna, a.s.	Ú	Trhový Štěpánov - Cisternová automobilová stříkačka	CZK	4,92	20220723	20280820	1	5089790	5089790	1085790	229272.36	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000435	232874	45244782	Česká spořitelna, a.s.	Ú	Výstavba vodovodního přivaděče TŠ-Dalkovice-Střechov a vodovodu Střechov	CZK	4,02	20220421	20311220	1	9200000	9200000	2040000	441410.04	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000444	508501	45244782	Česká spořitelna, a.s.	Ú	Výstavba kanalizace	CZK	2,04	20171009	20251220	10	6000000	4767406.58	4767406.58	280242.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000445	231401	45317054	Komerční banka, a.s.	Ú	výstavba terminálu a parkovacího domu	CZK	3M PRIBOR+0,02% p.a.	20180207	20321231	1	250000000	42510051.08	42510051.08	985703.37	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000449	233242	45244782	Česká spořitelna, a.s.	Ú	Financování dluhu a Projektu	CZK	1,69	20180202	20260920	1	46600000	46428364.55	36405000	3342831.2	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000450	233269	45244782	Česká spořitelna, a.s.	Ú	II.etapa vodovod a kanalizace	CZK	0,84	20160830	20370630	1	21000000	21000000	7460688.67	1126197.6	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000450	233269	45244782	Česká spořitelna, a.s.	Ú	nová ČOV, I.etapa vodovod a kanalizace	CZK	0,99	20150514	20351231	1	15000000	15000000	6373534.03	1216018.97	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000450	233269	45244782	Česká spořitelna, a.s.	Ú	revitalizace náměstí	CZK	0,94	20150401	20351231	1	17000000	17000000	8144053.57	1258021.21	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000469	233129	1350	Československá obchodní banka, a. s.	Ú	refinancování zůstatku úvěru a předfinancování investičních projektů	CZK	6.95	20210715	20240315	1	190000000	0	0	8313355.84	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000469	233129	1350	Československá obchodní banka, a. s.	Ú	rerefinancování zůstatku úvěru a předfinancování investičních projektů	CZK	4.01	20240315	20431228	1	340000000	10000000	0	1367508.33	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000469	233129	509701	Město Králův Dvůr	Ú	kanalizace v aglomeraci Beroun	CZK	0	20060525	20281231	1	26485199.23	26485199.23	0	0	Město Králův Dvůr	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
80	100	2024012	1000000469	233129	46356975	Vodovody a kanalizace Beroun, a.s.	Ú	výstavba kanalizace v aglomeraci Beroun	CZK	6.72	20060926	20290101	1	29028999.7	29028999.7	7856790	11608288.57	Vodovody a kanalizace Beroun, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000475	233862	45244782	Česká spořitelna, a.s.	Ú	Odkoupení budovy České pošty	CZK	1M PRIBOR	20220714	20420620	2	3000000	3000000	375000	588624.54	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000475	233862	45244782	Česká spořitelna, a.s.	Ú	Svinaře-splašková kanalizace,ČOV 1200EO a vodovod	CZK	1,05%	20151216	20381231	2	20000000	20000000	6000000	1606878.1	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000475	233862	45244782	Česká spořitelna, a.s.	Ú	Svinaře-veřejný vodovod-4.etapa	CZK	1,79%	20210329	20300320	2	6500000	5895727.3	2234375	272195.36	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000475	233862	45244782	Česká spořitelna, a.s.	Ú	ČOV Svinaře vystrojení 2.linky a propojení vodovodu Běleč-Lhotka	CZK	3,85%	20241217	20511220	2	9500000	0	0	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000476	233161	45317054	Komerční banka, a.s.	Ú	nákup nemovitosti pro budoucí MŠ	CZK	0,9	20200611	20300531	1	5300000	5300000	2355548	926734.57	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000476	233161	45317054	Komerční banka, a.s.	Ú	vodojem Bubovice	CZK	1,3	20150506	20241031	1	2598000	2598000	2598000	744845.68	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000478	233218	45244782	Česká spořitelna, a.s.	Ú	Oprava chodníků	CZK	1,05	20171208	20300720	1	5000000	4292947.73	2673440	196925.93	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000478	233218	45244782	Česká spořitelna, a.s.	Ú	Výstavba vodovodu a kanalizace	CZK	0,54	20161011	20290620	1	15000000	15000000	15000000	425800.17	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000479	233234	45317054	Komerční banka, a.s.	Ú	nákup pozemku	CZK	4,52	20240116	20340131	3	7578870	7578870	68898	346691.09	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000479	233234	15886492	UniCredit Leasing CZ, a.s.	Ú	komunální technika	CZK	6,11	20230720	20260724	1	774400	774400	345368.47	61483.52	UniCredit Leasing CZ, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000482	233374	45244782	Česká spořitelna, a.s.	Ú	Projekt Intenzifikace	CZK	1M PRIBO	20210607	20281220	1	5000000	2054340.42	2054340.42	211176.58	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000484	233498	45244782	Česká spořitelna, a.s.	Ú	Výstavba kanalizace	CZK	0,72	20170315	20320315	1	15000000	15000000	6740715.97	284404.24	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000485	233501	45317054	Komerční banka, a.s.	Ú	Rekonstrukce a energetické úspory KD	CZK	4,09	20240426	20290331	10	20000000	16709486.97	754718	287696.21	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000486	233510	45244782	Česká spořitelna, a.s.	Ú	Kanaliace a ČOV Loděnice - I. a II. etapa	CZK	1,99	20101008	20281231	1	25000000	25000000	19136000	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000486	233510	45317054	Komerční banka, a.s.	Ú	Kanalizace a ČOV Loděnice - II. etapa	CZK	4,98	20120530	20310625	1	7000000	7000000	4398210	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000488	233587	45317054	Komerční banka, a.s.	Ú	Dofinancování projektu Mezouň splašková kanalizace	CZK	0,49	20170202	20320430	1	10000000	10000000	4883760	212589.07	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000491	233650	45244785		Ú	financování kanalizace	CZK	1,93	20140725	20351231	2	19900000	19900000	8953200	2872929.2	Not Found		N/A	N/A	N/A
80	100	2024012	1000000493	233692	45244782	Česká spořitelna, a.s.	Ú	koupě nemovitosti	CZK	0,89	20170412	20270520	1	2200000	2200000	1668030	90774	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000497	233790	45244782	Česká spořitelna, a.s.	Ú	výstavba kanalizace v Hatích	CZK	1,27	20170724	20321220	1	13000000	12999999.82	6332550	732610.6	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000498	233803	45244782	Česká spořitelna, a.s.	Ú	VO, chodníky a kanalizace v rámci průtahu Srbskem	CZK	3,21	20240919	20461220	1	26000000	0	0	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000498	233803	45244782	Česká spořitelna, a.s.	Ú	rozšíření ZŠ a MŠ Srbslp	CZK	1,95	20180724	20330820	1	8000000	8000000	2312488	119377	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000498	233803	45244782	Česká spořitelna, a.s.	Ú	veřejný vodovod Srbsko	CZK	0,86	20160308	20261231	1	3000000	3000000	2400000	6656.1	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000500	233846	45317054	Komerční banka, a.s.	Ú	výstavba kanalizace	CZK	1,45	20210205	20451231	10	28000000	28000000	4081345	1272075.41	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000501	233889	45317054	Komerční banka, a.s.	Ú	investiční úvěr	CZK	1,51	20210209	20260430	1	7000000	7000000	5148000.04	40081.69	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000501	233889	70891095	Středočeský kraj	NFV	národní pouť na Tetín	CZK	0	20210803	20311203	1	10000000	10000000	3000000	0	Středočeský kraj	804	Kraj a hl.m.Praha	Kraj	kraj
80	100	2024012	1000000503	233951	45317054	Komerční banka, a.s.	Ú	spolufinancování projektu KANALIZACE ÚJEZD II.ETAPA	CZK	0	20230425	20280424	1	3000000	3000000	3000000	133399.73	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000503	233951	45317054	Komerční banka, a.s.	Ú	spolufinancování projektu Kanalizace Újezd	CZK	0	20211215	20420731	1	23000000	23000000	2863080	545500.08	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000504	233994	45317054	Komerční banka, a.s.	Ú	kanalizace	CZK	0,86	20141008	20251220	1	15000000	15000000	15000000	276728.89	Not Found		N/A	N/A	N/A
80	100	2024012	1000000505	234010	45244782	Česká spořitelna, a.s.	Ú	Financování projektu	CZK	5,16	20230309	20230228	1	50000000	50000000	50000000	1248624.21	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000505	234010	45244782	Česká spořitelna, a.s.	Ú	Refinancování + financování projektu	CZK	3,77	20240716	20401220	1	73000000	42727233.31	0	747235.97	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000507	509639	45244782	Česká spořitelna, a.s.	Ú	kanalizace	CZK	0	20141216	20341220	1	3000000	3000000	1627000	268821.8	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000507	509639	45244782	Česká spořitelna, a.s.	Ú	vodovod	CZK	0	20160830	20280820	1	1355000	1350087	911760	73732.4	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000510	509671	45244782	Česká spořitelna, a.s.	Ú	výstavba kanalizace	CZK	4,75	20230601	20400920	1	12000000	7972781.61	0	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000511	509698	45317054	Komerční banka, a.s.	Ú	financování systému DČOV	CZK	2,23	20190709	20291231	1	3000000	3000000	1500000	255990.16	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000513	509728	45317054	Komerční banka, a.s.	Ú	dětské skupiny	CZK	0,4	20240415	20261231	1	7000000	6804522.88	3000000	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000513	509728	45317054	Komerční banka, a.s.	Ú	dětské skupiny	CZK	4,9	20240415	20301231	1	2000000	2000000	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000513	509728	233528	Obec Lochovice	NFV	systém odděleného sběru materiálově využitelných odpadů	CZK	0	20241114	20250630	1	2861945	2861945	0	0	Obec Lochovice	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
80	100	2024012	1000000513	509728	70891095	Středočeský kraj	NFV	dětské skupiny	CZK	0	20240923	20251001	1	4000000	4000000	0	0	Středočeský kraj	804	Kraj a hl.m.Praha	Kraj	kraj
80	100	2024012	1000000514	509736	45244782	Česká spořitelna, a.s.	Ú	výstavba vodovodu a kanalizace	CZK	2,28%	20170831	20360620	1	4000000	4000000	1444404	490461.3	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000518	509779	509779	Obec Nenačovice	Ú	Financování projektu I. etapy rekonstrukce komunikací v obci	CZK	1,12	20150916	20250703	1	3000000	3000000	2783210	4434.4	Obec Nenačovice	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
80	100	2024012	1000000518	509779	509779	Obec Nenačovice	Ú	Nákup nemovitosti + pozemek st.p. 139 a pozemek p. č. 4/1	CZK	0,69	20160401	20360331	1	3336230	3336230	1407902	45678.8	Obec Nenačovice	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
80	100	2024012	1000000519	509795	45317054	Komerční banka, a.s.	Ú	Splacení existující pohledávky	CZK	1,15	20200702	20251231	1	2107000	2107000	1731034.58	6892.34	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000522	509841	45244782	Česká spořitelna, a.s.	Ú	kanalizace Trubín	CZK	1,09	20150610	20301220	1	7500000	7500000	4458369	539084.9	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000522	509841	45244782	Česká spořitelna, a.s.	Ú	projekt kanalizace a vodovodu v obci Trubín ulo. Větrná a Za Úvozem	CZK	1,63	20201021	20310820	1	10000000	10000000	3375267	550832.78	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000523	509868	45317054	Komerční banka, a.s.	Ú	Refinancování úvěru v Monetě + dofinancování projektu "Kanalizace obce Vinařice a Vodovod Vinařice"	CZK	5,32	20230809	20430630	3	3310000	3310000	222528	239926	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000528	233285	45244782	Česká spořitelna, a.s.	Ú	dofinancování rekonstrukce ZŠ, MŠ, zvyšování atraktivity Hudlicka, výstavba kanalizace a ČOV	CZK	1m PRIBOR + marže 0,30%	20150224	20251231	1	20000000	19999466.8	18000036	2072555.8	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000528	233285	20729	Státní fond životního prostředí České republiky	Z	kanalizace a ČOV	CZK	1	20150505	20240331	3	5245206	4312275.34	4312275.34	180087	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000000529	233315	45244782	Česká spořitelna, a.s.	Ú	Financování projektu	CZK	0,83	20160830	30360920	1	3800000	2508993.84	1551830	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000530	234052	45244782	Česká spořitelna, a.s.	Ú	ČOV a kanalizace	CZK	2,58	20190110	20291220	1	10000000	10000000	5000100	1076883.13	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000532	233382	45244782	Česká spořitelna, a.s.	Ú	Výstavba nové PZ	CZK	0,58	20161212	20270120	1	15000000	15000000	11875000	398112	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000533	233935	20729	Státní fond životního prostředí České republiky	Ú	Obec Trubská, kraj Středočeský-Splašková kanalizace	CZK	1	20141008	20241231	1	1235939.54	1142896.8	1142896.8	51935	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000000536	234044	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce Lidového domu	CZK	0	20211216	20390620	1	45000000	29230946.92	1500000	1818135.27	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000536	234044	45244782	Česká spořitelna, a.s.	Ú	Úpravnapitné vody,zametací vůz	CZK	2,08	20200115	20241220	1	13000000	11485413	11485413	18955.9	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000536	234044	20729	Státní fond životního prostředí České republiky	Z	stavba kanalizace a ČOV	CZK	1	20230927	20351231	4	25083373	21050200.94	0	0	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000000536	234044	20729	Státní fond životního prostředí České republiky	Z	stavba vodovu Kvaň	CZK	1	20230927	20351231	4	16611628.78	15159800.12	0	0	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000000536	234044	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	traktůrek	CZK	4	20230317	20240320	4	1181800	1181800	1181800	30451.42	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000596	509701	45317054	Komerční banka, a.s.	Ú	přístavba budovy ZŠ Králův Dvůr	CZK	0,15	20170418	20321231	1	50000000	50000000	23437500	8634197.87	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000596	509701	46356975	Vodovody a kanalizace Beroun, a.s.	Ú	výstavba vodohospodářeského díla	CZK	0	20140913	20241031	1	1000000	1000000	1000000	0	Vodovody a kanalizace Beroun, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000000598	234028	20729	Státní fond životního prostředí České republiky	Z	kanalizace - I. etapa	CZK	1	20140912	20241231	1	4735060.38	4735060.38	4735060.38	217285.68	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000000599	875121	45244782	Česká spořitelna, a.s.	Ú	kanalizační přípojky	CZK	1,42	20171110	20380202	1	1882137	1669368.7	1516913	165750.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
