VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRU:ZC_ZPRU	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
80	100	2021012	1000017219	62334743	45244782	Česká spořitelna, a.s.	Ú	Financování projektu 1.ETAPA cyklostezky BEČVA-VLÁRA-VÁH na území obcí Hornolidečska	CZK	20190917	20251220	RUČITEL 1 Obec Leskovec, RUČITEL 2 Obec Valašská Polanka	11000000	11000000	2208000	325263.24	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017224	70238880	45244782	Česká spořitelna, a.s.	Ú	Výstavba vodohospodářské infrastruktury	CZK	20130430	20250430	ručitelská prohlášení zúčastněných obcí	240000000	240000000	188130000	14191655.85	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017225	303780	45317054	Komerční banka, a.s.	Ú	Investiční municipální úvěr na dofinancování Trezoru přírody	CZK	20200630	20380630	-	17000000	16430094.12	500000	54990.27	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017225	303780	45317054	Komerční banka, a.s.	Ú	Investiční municipální úvěr na předfinancování dotace Trezor přírody	CZK	20200630	20221231	-	43000000	43000000	32500000	288875.34	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017225	303780	45317054	Komerční banka, a.s.	Ú	Pořízení 10 BJ v budově čp.291	CZK	20141008	20260930	zástavní právo-pozemky	3150000	3150000	1876560	297870.23	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017227	303852	45317054	Komerční banka, a.s.	Ú	MŠ Jablůnka - revitalizace kuchyně	CZK	20210810	20241231	není sjednané	5000000	5000000	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017227	303852	45317054	Komerční banka, a.s.	Ú	Výstavba obecních bytů J/615	CZK	20020415	20230125	zástavní smlouva	10000000	10000000	8914605.21	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017227	303852	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	Návěs s nakladacím jeřábem	CZK	20210607	20220620	zajišťovacím převodem vlastnického práva	611000	611000	407333	0	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017230	304263	4524782		Ú	Oprava komunikací	CZK	20180620	20221220	rozpočtem	3250000	3245782.43	2448000	97060.6	Not Found		N/A	N/A	N/A
80	100	2021012	1000017230	304263	4524782		Ú	Polyfunkční kom.centru, oprava MK	CZK	20210819	20371220	rozpočtem	40000000	1631903.16	0	36128.7	Not Found		N/A	N/A	N/A
80	100	2021012	1000017230	304263	4524782		Ú	Pořízení les. techniky, oprava mostu	CZK	20170828	20271220	rozpočtem	8000000	8000000	3283000	414168.3	Not Found		N/A	N/A	N/A
80	100	2021012	1000017233	303739	1350	Československá obchodní banka, a. s.	Ú	Krytí přechodného nedostatku peněžních prostředků (kontokorentní úvěr)	CZK	20201016	20991231	bez ručení	5000000	122719.21	0	0	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017234	303771	45317054	Komerční banka, a.s.	Ú	Bytový dům v centru obce, rekreační zóna přehrada Horní Bečva - Stezka podél přehrady	CZK	20210212	20361115	bez ručení	15000000	15000000	0	87492.59	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017234	303771	20729	Státní fond životního prostředí České republiky	NFV	Zásobování vodou obce Horní Bečva- modernizace vodohosp. objektů Mečůvka	CZK	20180511	20391231	bez ručení	9067784.31	9067784.31	906778.4	0	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2021012	1000017238	303879	45244782	Česká spořitelna, a.s.	Ú	Financování projektu "Přístavba MŠ k ZŠ v Jarcové"	CZK	20141212	20231212	žádné zajišťovací prostředky	7000000	6963765	5256000	436742.1	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017239	303917	45317054	Komerční banka, a.s.	Ú	předfinancování dotace IROP projektu Centrum vzdělávání	CZK	20201113	20230831	blankosměnka	42106000	42106000	17089244.07	185587.86	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017239	303917	45317054	Komerční banka, a.s.	Ú	spolufinancování projektu Centrum vzdělávání	CZK	20201113	20271029	blankosměnka	5000000	753569.4	0	229.84	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017239	303917	45317054	Komerční banka, a.s.	Ú	spolufinancování projektu MFČR - Dům Kateřinka	CZK	20190927	20291130	bez ručení	21163000	21163000	2192223.5	566752.34	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017239	303917	45317054	Komerční banka, a.s.	Ú	spolufinancování projektu MMR - opravy místních komunikací	CZK	20181004	20240925	blankosměnka	1708000	1708000	954430.6	71484.6	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017242	303992	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	Pořízení investičního majetku	CZK	20211202	20231220	Zajišťovacím převodem vlastnického práva	1996670	1996670	998335	0	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017246	304107	45244782	Česká spořitelna, a.s.	Ú	Adaptace objektu ZŠ Mikulůvka	CZK	20180629	20280531	bez ručení	1000000	1000000	493550	55135	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017246	304107	45244782	Česká spořitelna, a.s.	Ú	Kanalizace Mikulůvka-prodloužení	CZK	20171030	20361231	bez ručení	7000000	7000000	1166688	446939.2	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017246	304107	45244782	Česká spořitelna, a.s.	Ú	Kanalizace a ČOV Mikulůvka	CZK	20130520	20280531	bez ručení	11000000	11000000	6283000	1061304.6	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017246	304107	45244782	Česká spořitelna, a.s.	Ú	Kanalizace a ČOV Mikulůvka	CZK	20150130	20280531	bez ručení	4854101	4854101	2509200	362723.4	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017246	304107	45244782	Česká spořitelna, a.s.	Ú	Kontokorentní úvěr	CZK	20210512	20220630	bez ručení	1000000	0	0	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017247	304140	45244782	Česká spořitelna, a.s.	Ú	Financování koupě nemovitosti	CZK	20170215	20221231	žádný	2700000	2699867	2160000	45912.6	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017247	304140	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	Kolový traktor, čelní nakladač	CZK	20210602	20260620	zástavní právo	1559900	1558900	820473	12555.49	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017248	304221	45244782	Česká spořitelna, a.s.	Ú	splácení dluhů vzniklých na základě smlouvy o úvěru ČSOB	CZK	20160627	20301231	bez ručení	31250000	31099076.28	11880000	1109290.2	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017248	304221	20729	Státní fond životního prostředí České republiky	Z	zásobování vodou-Prostřední Bečva	CZK	20171127	20281231	bez ručení	3571114.5	3571114.5	1071334.33	37563.67	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2021012	1000017249	304280	20729	Státní fond životního prostředí České republiky	Ú	kanalizace	CZK	20141002	20250320	zástavní právo	5776553.1	5776553.1	3465936	256518.95	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2021012	1000017249	304280	25672720	MONETA Money Bank, a.s.	Ú	kanalizace	CZK	20140828	20230620	zástavní právo	12000000	12000000	10764875	625198.1	MONETA Money Bank, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017249	304280	25672720	MONETA Money Bank, a.s.	Ú	rekonstrukce hasičské zbrojnice	CZK	20210701	20270520	zástavní právo	1400000	1257468.45	0	5140.84	MONETA Money Bank, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017249	304280	25722328	RCI Financial Services, s.r.o.	NFV	automobil Dacia	CZK	20201203	20241202	automobil Dacia	209950.25	209950.25	45674.53	0	RCI Financial Services, s.r.o.	112	Společnost s ručením omezeným	Společnost s ručením omezeným	s.r.o.
80	100	2021012	1000017250	304310	1350	Československá obchodní banka, a. s.	Ú	Na opravu místních komunikací a zpevněných ploch	CZK	20151222	20211215	bez zajištění	2993706.9	2993706.9	2993706.9	130261.32	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017250	304310	1350	Československá obchodní banka, a. s.	Ú	Na výstavbu místní komunikace a zasíťování pozemků pro výstavbu rodinných domů	CZK	20191219	20300620	bez zajištění	7000000	7000000	0	81741.63	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017252	304433	45317054	Komerční banka, a.s.	Ú	Kulturní zázemí ve sport.areálu Na Sahaře	CZK	20210826	20260930	bez ručení	6000000	6000000	300000	34377.33	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017252	304433	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	Traktor Kubota + příslušenství	CZK	20210614	20220920	zástava traktor	1225162	1225162	612581	3169.98	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017253	304441	45317054	Komerční banka, a.s.	Ú	Vybudování přírodovědné učebny v ZŠ ve Viganticích a Rekonstrukce obecní budovy-výstavba obec.bytů	CZK	20201102	20260930	bez ručení	5000000	4179688.47	460600	53793.77	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017254	304476	45317054	Komerční banka, a.s.	Ú	Kulturní a informační centrum Zašová	CZK	20110419	20210928	bez zajištění	40000000	38553590.69	38553590.69	2617544.4	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017255	304484	45244782	Česká spořitelna, a.s.	Ú	Investice	CZK	20190214	20231220	bez ručení	8000000	8000000	6105000	345851	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017255	304484	45244782	Česká spořitelna, a.s.	Ú	Investice	CZK	20210525	20220105	bez ručení	4000000	3141621.05	0	25008	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017255	304484	45244782	Česká spořitelna, a.s.	Ú	KTK	CZK	20210329	20220331	bez ručení	500000	0	0	6100	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017255	304484	45244782	Česká spořitelna, a.s.	Ú	Kanalizace	CZK	20140409	20251220	bez ručení	12000000	11999999.75	8615100	1139422	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017255	304484	65413261	Toyota Financial Services Czech s.r.o.	Ú	Nákup vozidla	CZK	20201016	20250930	bez ručení	398211	398211	94049.6	13254.4	Toyota Financial Services Czech s.r.o.	112	Společnost s ručením omezeným	Společnost s ručením omezeným	s.r.o.
80	100	2021012	1000017256	304492	45244782	Česká spořitelna, a.s.	Ú	Překlenutí mezi tvorbou a potřebou fin.zdrojů	CZK	20210622	20220630	Žádné zajišťovací prostředky	7000000	6998414	0	48505.3	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017257	635782	20729	Státní fond životního prostředí České republiky	Ú	Kanalizace a ČOV	CZK	20120815	20220915	Zástavní právo - lesní pozemky	4918863.6	4918863.6	4600075.49	46729.36	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2021012	1000017257	635782	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	Lesní technika	CZK	20220428	20220620	Zástavní právo - lesní technika	970450	970450	646966	0	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017258	635812	45317054	Komerční banka, a.s.	Ú	Farma Kunovice	CZK	20170531	20211231	nesjednán	7000000	7000000	7000000	99831.04	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017259	635821	45317054	Komerční banka, a.s.	Ú	rekonstrukce lesní cesty	CZK	20210907	20250731	bez ručení	4850000	0	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017259	635821	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	pořízení malotraktoru a návěsu včetně příslušenství	CZK	20200213	20220620	zástavní právo	687000	687000	588855	0	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017260	635839	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	Nákup nového traktoru včetně příslušenství	CZK	20210415	20260320	zástavní právo k pohledávkám z pojistného plnění, zajišťovací převod vlastnického práva	1799000	1799000	994184	15604.96	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017261	851825	1350	Československá obchodní banka, a. s.	Ú	Cyklostezka + lávka přes Bečvu	CZK	20200131	20261221	BEZ	30000000	29700000	25000000	16000	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017261	851825	1350	Československá obchodní banka, a. s.	Ú	Lesní cesta Doliny	CZK	20170126	20230610	BEZ	10000000	5700000	4400000	164000	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017262	851841	45317054	Komerční banka, a.s.	Ú	Revitalizace	CZK	20160801	20260731	bankovní účet	6120000	6120000	3292800	297820.18	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017262	851841	111	ČSOB a.s.Praha	Ú	Kanalizace	CZK	20141204	20301231	bankovní účet	3500000	3500000	527794	677751.22	Not Found		N/A	N/A	N/A
80	100	2021012	1000017262	851841	20729	Státní fond životního prostředí České republiky	Ú	Kanalizace	CZK	20150101	20301231	zástavní právo Sport.hala	4972222	4972222	2954472	241603	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2021012	1000017286	304387	45244782	Česká spořitelna, a.s.	Ú	Profinancování provozních výdajů v případě nesouladu mezi příjmy a výdaji.	CZK	20160501	20401231	bez ručení	20000000	0	0	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017286	304387	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce stravovacího zařízení v nemocnici.	CZK	20150713	20230625	bez ručení	18825492	18465166.91	14425000	771896.02	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017286	304387	45317054	Komerční banka, a.s.	Ú	Investiční úvěr na rekonstrukci panelových sídlišť.	CZK	20190410	20321231	bez ručení	70000000	70000000	0	2109492.04	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017286	304387	45317054	Komerční banka, a.s.	Ú	Municipální úvěr na investice.	CZK	20171218	20401231	bez ručení	108320000	108320000	11469168	5413289.54	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017287	70956545	304387	Město Valašské Meziříčí	NFV	Překlenutí nesouladu mezi příjmy a výdaji v souvislosti s dotačním projektem Společně bez odpadků.	CZK	20210430	20211215	bez ručení	3899000	3899000	3899000	0	Město Valašské Meziříčí	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
80	100	2021012	1000017318	303836	45317054	Komerční banka, a.s.	Ú	Financování rekonstrukce bytového domu	CZK	20190218	20291231	Bez ručení	20000000	8817836.55	10326606.59	419129.82	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017318	303836	45317054	Komerční banka, a.s.	Ú	Financování výstavby odborných učeben Zš a Mš Hutisko-Solanec	CZK	20200903	20220630	Bez ručení	18000000	17551274.07	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000017324	635774	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce koupaliště ve Valašské Senici	CZK	20140610	20290620	Zástavní právo k nemovitostem, zástavní právo k pohledávkám z pojištění nomovitostí	4500000	4500000	2250000	912888.4	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
